Distancia (km),Tempo (minutos)
29,78
27,32
105,120
70,144
120,116
85,119
38,43
26,36
24,31
21,38
33,39
32,36
52,79
36,56
53,56
18,20
13,15
68,98
77,71
66,73
51,56
94,90
51,52
99,113
44,56
50,183
11,10
87,98
55,50
21,23
33,44
96,140
16,19
103,149
21,33
43,66
72,86
64,65
18,21
43,72
72,86
26,35
60,79
45,63
100,112
78,90
60,80
71,67
108,99
37,47
23,27
69,99
89,117
107,118
48,52
87,117
50,158
82,106
26,32
69,68
76,76
50,51
63,74
100,136
93,110
83,112
90,122
89,121
117,120
66,61
24,41
10,12
33,46
26,55
115,257
32,32
99,135
51,83
116,198
105,111
94,105
114,110
65,69
81,101
113,166
119,124
100,105
24,21
76,89
66,95
81,99
29,62
76,116
40,57
84,165
48,52
54,57
45,77
48,77
119,129
11,15
55,60
112,101
75,119
85,107
36,40
64,74
56,135
60,70
84,99
97,294
104,146
94,100
88,109
51,70
59,72
24,28
30,31
73,82
65,90
100,133
78,120
20,18
109,174
14,17
18,16
15,15
109,209
25,26
33,37
52,53
120,210
50,62
104,158
20,24
34,138
85,76
41,59
19,30
99,107
35,43
27,31
62,91
110,168
42,45
69,77
51,83
101,113
113,144
34,44
49,59
47,46
56,49
120,151
30,95
95,81
93,112
68,105
114,140
92,133
17,19
80,116
92,85
43,60
26,34
73,72
45,67
45,52
43,80
102,279
11,13
40,49
117,232
102,336
47,45
27,21
88,236
26,50
58,60
76,108
90,102
29,37
42,64
54,61
50,101
70,103
46,70
17,33
49,72
56,50
69,95
93,145
64,82
33,66
98,79
59,67
112,142
94,156
52,54
39,35
80,126
53,46
14,14
107,122
16,20
35,53
113,188
118,141
25,24
10,9
54,63
56,98
34,37
61,83
84,91
112,121
44,43
11,16
69,142
120,128
23,24
51,49
110,142
66,64
57,54
78,78
70,122
59,63
93,138
78,202
72,85
45,54
68,124
113,136
114,136
33,76
110,120
101,143
88,97
92,145
83,134
87,96
99,168
105,129
35,45
15,17
109,102
33,29
17,29
14,18