Renda Familiar,Gasto com Livros por Ano
"R$ 3,000.00",R$ 150.00
"R$ 5,000.00",R$ 200.00
"R$ 10,000.00",R$ 600.00
"R$ 10,000.00",R$ 700.00
"R$ 20,000.00","R$ 1,000.00"
"R$ 20,000.00","R$ 1,200.00"
"R$ 20,000.00","R$ 1,500.00"
"R$ 30,000.00",R$ 800.00
"R$ 40,000.00","R$ 1,000.00"
"R$ 50,000.00","R$ 2,000.00"
"R$ 60,000.00","R$ 2,000.00"
"R$ 70,000.00","R$ 2,500.00"
"R$ 70,000.00","R$ 3,000.00"
"R$ 80,000.00","R$ 2,500.00"
"R$ 100,000.00","R$ 4,000.00"
"R$ 100,000.00","R$ 3,500.00"
"R$ 100,000.00","R$ 4,000.00"
"R$ 120,000.00","R$ 3,000.00"
"R$ 120,000.00","R$ 4,000.00"
"R$ 140,000.00","R$ 4,000.00"
"R$ 150,000.00","R$ 5,000.00"
"R$ 180,000.00","R$ 4,000.00"
"R$ 180,000.00","R$ 5,000.00"
"R$ 200,000.00","R$ 6,000.00"
"R$ 200,000.00","R$ 5,000.00"